CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1,PL_TRANDEPERR2,PL_TRANDEP_AUTHORS,PL_RATROR,PL_RATRORERR1,PL_RATRORERR2,PL_RATROR_AUTHORS,PL_RADJ,PL_RADJERR1,PL_RADJERR2,PL_RADJ_AUTHORS,PL_TRANMID,PL_TRANMIDERR1,PL_TRANMIDERR2,ST_RAD,ST_RADERR1,ST_RADERR2,ST_RAD_AUTHORS
1.81265,0.00197,0.31129,0.0181,-0.0181,Madhusudhan et al. 2023,0.05579,0.0016,-0.00165,Calculated,0.2231,0.0216,-0.0216,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.81658,0.00197,0.30952,0.02024,-0.02024,Madhusudhan et al. 2023,0.05563,0.00179,-0.00185,Calculated,0.2225,0.0218,-0.0218,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.81854,0.00197,0.29174,0.01763,-0.01763,Madhusudhan et al. 2023,0.05401,0.00161,-0.00166,Calculated,0.216,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.82051,0.00197,0.3185,0.01906,-0.01906,Madhusudhan et al. 2023,0.05644,0.00166,-0.00171,Calculated,0.2257,0.0219,-0.0219,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.82248,0.00197,0.30927,0.01895,-0.01895,Madhusudhan et al. 2023,0.05561,0.00168,-0.00173,Calculated,0.2224,0.0217,-0.0217,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.82444,0.00197,0.30674,0.01853,-0.01853,Madhusudhan et al. 2023,0.05538,0.00165,-0.0017,Calculated,0.2215,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.82641,0.00197,0.26688,0.01837,-0.01837,Madhusudhan et al. 2023,0.05166,0.00175,-0.00181,Calculated,0.2066,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.83034,0.00197,0.2873,0.01868,-0.01868,Madhusudhan et al. 2023,0.0536,0.00172,-0.00177,Calculated,0.2144,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.8323,0.00197,0.31552,0.01959,-0.01959,Madhusudhan et al. 2023,0.05617,0.00172,-0.00177,Calculated,0.2247,0.0219,-0.0219,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.83427,0.00197,0.29921,0.01871,-0.01871,Madhusudhan et al. 2023,0.0547,0.00168,-0.00174,Calculated,0.2188,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.83624,0.00197,0.30172,0.02002,-0.02002,Madhusudhan et al. 2023,0.05493,0.00179,-0.00185,Calculated,0.2197,0.0216,-0.0216,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.8382,0.00197,0.2688,0.01961,-0.01961,Madhusudhan et al. 2023,0.05185,0.00186,-0.00193,Calculated,0.2074,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.84017,0.00197,0.28533,0.02143,-0.02143,Madhusudhan et al. 2023,0.05342,0.00197,-0.00205,Calculated,0.2136,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.84213,0.00197,0.29757,0.02037,-0.02037,Madhusudhan et al. 2023,0.05455,0.00184,-0.0019,Calculated,0.2182,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.8441,0.00197,0.29199,0.01899,-0.01899,Madhusudhan et al. 2023,0.05404,0.00173,-0.00179,Calculated,0.2161,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.84606,0.00197,0.33784,0.0205,-0.0205,Madhusudhan et al. 2023,0.05812,0.00174,-0.00179,Calculated,0.2325,0.0226,-0.0226,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.84803,0.00197,0.28343,0.02086,-0.02086,Madhusudhan et al. 2023,0.05324,0.00192,-0.002,Calculated,0.2129,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.85,0.00197,0.32785,0.0211,-0.0211,Madhusudhan et al. 2023,0.05726,0.00181,-0.00187,Calculated,0.229,0.0224,-0.0224,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.85196,0.00197,0.26302,0.01912,-0.01912,Madhusudhan et al. 2023,0.05129,0.00183,-0.0019,Calculated,0.2051,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.85393,0.00197,0.34202,0.02044,-0.02044,Madhusudhan et al. 2023,0.05848,0.00172,-0.00177,Calculated,0.2339,0.0227,-0.0227,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.85589,0.00197,0.26251,0.0191,-0.0191,Madhusudhan et al. 2023,0.05124,0.00183,-0.0019,Calculated,0.2049,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.85786,0.00197,0.33215,0.02046,-0.02046,Madhusudhan et al. 2023,0.05763,0.00175,-0.0018,Calculated,0.2305,0.0225,-0.0225,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.85983,0.00197,0.26771,0.02099,-0.02099,Madhusudhan et al. 2023,0.05174,0.00199,-0.00207,Calculated,0.2069,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.86179,0.00197,0.28824,0.01989,-0.01989,Madhusudhan et al. 2023,0.05369,0.00182,-0.00189,Calculated,0.2147,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.86376,0.00197,0.2682,0.02014,-0.02014,Madhusudhan et al. 2023,0.05179,0.00191,-0.00198,Calculated,0.2071,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.86572,0.00197,0.27852,0.01983,-0.01983,Madhusudhan et al. 2023,0.05278,0.00185,-0.00191,Calculated,0.2111,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.86769,0.00197,0.29122,0.02099,-0.02099,Madhusudhan et al. 2023,0.05396,0.00191,-0.00198,Calculated,0.2158,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.86966,0.00197,0.29008,0.02009,-0.02009,Madhusudhan et al. 2023,0.05386,0.00183,-0.0019,Calculated,0.2154,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.87162,0.00197,0.27855,0.01936,-0.01936,Madhusudhan et al. 2023,0.05278,0.0018,-0.00187,Calculated,0.2111,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.87359,0.00197,0.2639,0.02185,-0.02185,Madhusudhan et al. 2023,0.05137,0.00208,-0.00217,Calculated,0.2055,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.87555,0.00197,0.25338,0.02147,-0.02147,Madhusudhan et al. 2023,0.05034,0.00209,-0.00218,Calculated,0.2013,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.87752,0.00197,0.31596,0.02219,-0.02219,Madhusudhan et al. 2023,0.05621,0.00194,-0.00201,Calculated,0.2248,0.0222,-0.0222,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.87949,0.00197,0.34733,0.02217,-0.02217,Madhusudhan et al. 2023,0.05893,0.00185,-0.00191,Calculated,0.2357,0.0231,-0.0231,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.88145,0.00197,0.29112,0.02078,-0.02078,Madhusudhan et al. 2023,0.05396,0.00189,-0.00196,Calculated,0.2158,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.88342,0.00197,0.29062,0.02081,-0.02081,Madhusudhan et al. 2023,0.05391,0.0019,-0.00197,Calculated,0.2156,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.88539,0.00197,0.25509,0.0202,-0.0202,Madhusudhan et al. 2023,0.05051,0.00196,-0.00204,Calculated,0.202,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.88735,0.00197,0.23204,0.02041,-0.02041,Madhusudhan et al. 2023,0.04817,0.00207,-0.00217,Calculated,0.1927,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.88932,0.00197,0.2774,0.01967,-0.01967,Madhusudhan et al. 2023,0.05267,0.00184,-0.0019,Calculated,0.2106,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.89128,0.00197,0.28672,0.02114,-0.02114,Madhusudhan et al. 2023,0.05355,0.00194,-0.00201,Calculated,0.2142,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.89325,0.00197,0.28314,0.02022,-0.02022,Madhusudhan et al. 2023,0.05321,0.00187,-0.00193,Calculated,0.2128,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.89522,0.00197,0.28901,0.02153,-0.02153,Madhusudhan et al. 2023,0.05376,0.00197,-0.00204,Calculated,0.215,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.89718,0.00197,0.31498,0.02089,-0.02089,Madhusudhan et al. 2023,0.05612,0.00183,-0.00189,Calculated,0.2245,0.022,-0.022,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.89915,0.00197,0.2766,0.01972,-0.01972,Madhusudhan et al. 2023,0.05259,0.00184,-0.00191,Calculated,0.2103,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.90112,0.00197,0.31681,0.02015,-0.02015,Madhusudhan et al. 2023,0.05629,0.00176,-0.00182,Calculated,0.2251,0.022,-0.022,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.90308,0.00197,0.31528,0.02172,-0.02172,Madhusudhan et al. 2023,0.05615,0.0019,-0.00197,Calculated,0.2246,0.0222,-0.0222,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.90505,0.00197,0.28579,0.02213,-0.02213,Madhusudhan et al. 2023,0.05346,0.00203,-0.00211,Calculated,0.2138,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.90702,0.00197,0.2857,0.02132,-0.02132,Madhusudhan et al. 2023,0.05345,0.00196,-0.00203,Calculated,0.2138,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.90898,0.00197,0.32271,0.02143,-0.02143,Madhusudhan et al. 2023,0.05681,0.00186,-0.00192,Calculated,0.2272,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.91095,0.00197,0.26596,0.02042,-0.02042,Madhusudhan et al. 2023,0.05157,0.00194,-0.00202,Calculated,0.2063,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.91291,0.00197,0.26992,0.02161,-0.02161,Madhusudhan et al. 2023,0.05195,0.00204,-0.00212,Calculated,0.2078,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.91488,0.00197,0.30956,0.02293,-0.02293,Madhusudhan et al. 2023,0.05564,0.00202,-0.0021,Calculated,0.2225,0.0222,-0.0222,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.91685,0.00197,0.27908,0.02156,-0.02156,Madhusudhan et al. 2023,0.05283,0.002,-0.00208,Calculated,0.2113,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.91881,0.00197,0.2801,0.02116,-0.02116,Madhusudhan et al. 2023,0.05292,0.00196,-0.00204,Calculated,0.2117,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.92078,0.00197,0.27954,0.01956,-0.01956,Madhusudhan et al. 2023,0.05287,0.00182,-0.00188,Calculated,0.2115,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.92275,0.00197,0.32142,0.02159,-0.02159,Madhusudhan et al. 2023,0.05669,0.00187,-0.00194,Calculated,0.2267,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.92471,0.00197,0.30649,0.02304,-0.02304,Madhusudhan et al. 2023,0.05536,0.00204,-0.00212,Calculated,0.2214,0.0221,-0.0221,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.92668,0.00197,0.25297,0.0207,-0.0207,Madhusudhan et al. 2023,0.0503,0.00202,-0.0021,Calculated,0.2012,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.92865,0.00197,0.27214,0.02261,-0.02261,Madhusudhan et al. 2023,0.05217,0.00212,-0.00221,Calculated,0.2086,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.93258,0.00197,0.26249,0.02509,-0.02509,Madhusudhan et al. 2023,0.05123,0.00239,-0.00251,Calculated,0.2049,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.93455,0.00197,0.2917,0.02421,-0.02421,Madhusudhan et al. 2023,0.05401,0.0022,-0.00229,Calculated,0.216,0.0219,-0.0219,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.93651,0.00197,0.29503,0.02144,-0.02144,Madhusudhan et al. 2023,0.05432,0.00194,-0.00201,Calculated,0.2172,0.0216,-0.0216,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.93848,0.00197,0.29118,0.02152,-0.02152,Madhusudhan et al. 2023,0.05396,0.00196,-0.00203,Calculated,0.2158,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.94045,0.00197,0.27695,0.02202,-0.02202,Madhusudhan et al. 2023,0.05263,0.00205,-0.00214,Calculated,0.2105,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.94241,0.00197,0.29097,0.02361,-0.02361,Madhusudhan et al. 2023,0.05394,0.00215,-0.00223,Calculated,0.2157,0.0218,-0.0218,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.94438,0.00197,0.28846,0.02429,-0.02429,Madhusudhan et al. 2023,0.05371,0.00222,-0.00231,Calculated,0.2148,0.0218,-0.0218,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.94635,0.00197,0.31121,0.0235,-0.0235,Madhusudhan et al. 2023,0.05579,0.00207,-0.00215,Calculated,0.2231,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.94831,0.00197,0.31104,0.02461,-0.02461,Madhusudhan et al. 2023,0.05577,0.00216,-0.00225,Calculated,0.2231,0.0224,-0.0224,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.95028,0.00197,0.31315,0.02425,-0.02425,Madhusudhan et al. 2023,0.05596,0.00213,-0.00221,Calculated,0.2238,0.0224,-0.0224,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.95225,0.00197,0.3147,0.02587,-0.02587,Madhusudhan et al. 2023,0.0561,0.00226,-0.00235,Calculated,0.2244,0.0227,-0.0227,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.95421,0.00197,0.28807,0.02357,-0.02357,Madhusudhan et al. 2023,0.05367,0.00215,-0.00224,Calculated,0.2147,0.0217,-0.0217,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.95618,0.00197,0.30757,0.02296,-0.02296,Madhusudhan et al. 2023,0.05546,0.00203,-0.00211,Calculated,0.2218,0.0221,-0.0221,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.95815,0.00197,0.26536,0.0225,-0.0225,Madhusudhan et al. 2023,0.05151,0.00214,-0.00223,Calculated,0.206,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.96011,0.00197,0.28388,0.02189,-0.02189,Madhusudhan et al. 2023,0.05328,0.00202,-0.0021,Calculated,0.2131,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.96208,0.00197,0.28368,0.02253,-0.02253,Madhusudhan et al. 2023,0.05326,0.00207,-0.00216,Calculated,0.213,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.96405,0.00197,0.28046,0.02298,-0.02298,Madhusudhan et al. 2023,0.05296,0.00213,-0.00222,Calculated,0.2118,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.96601,0.00197,0.30437,0.0237,-0.0237,Madhusudhan et al. 2023,0.05517,0.00211,-0.00219,Calculated,0.2207,0.0221,-0.0221,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.96798,0.00197,0.27292,0.02374,-0.02374,Madhusudhan et al. 2023,0.05224,0.00222,-0.00232,Calculated,0.2089,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.96995,0.00197,0.30128,0.0246,-0.0246,Madhusudhan et al. 2023,0.05489,0.0022,-0.00229,Calculated,0.2195,0.0222,-0.0222,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.97191,0.00197,0.31069,0.0235,-0.0235,Madhusudhan et al. 2023,0.05574,0.00207,-0.00215,Calculated,0.2229,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.97388,0.00197,0.30943,0.02375,-0.02375,Madhusudhan et al. 2023,0.05563,0.0021,-0.00218,Calculated,0.2225,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.97585,0.00197,0.31766,0.02544,-0.02544,Madhusudhan et al. 2023,0.05636,0.00221,-0.0023,Calculated,0.2254,0.0227,-0.0227,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.97781,0.00197,0.30115,0.02654,-0.02654,Madhusudhan et al. 2023,0.05488,0.00237,-0.00247,Calculated,0.2195,0.0225,-0.0225,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.97978,0.00197,0.3067,0.0293,-0.0293,Madhusudhan et al. 2023,0.05538,0.00258,-0.00271,Calculated,0.2215,0.023,-0.023,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.98175,0.00197,0.25599,0.02674,-0.02674,Madhusudhan et al. 2023,0.0506,0.00258,-0.00272,Calculated,0.2024,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.98371,0.00197,0.29965,0.02608,-0.02608,Madhusudhan et al. 2023,0.05474,0.00233,-0.00244,Calculated,0.2189,0.0224,-0.0224,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.98568,0.00197,0.24219,0.0241,-0.0241,Madhusudhan et al. 2023,0.04921,0.00239,-0.00251,Calculated,0.1968,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.98765,0.00197,0.2404,0.02691,-0.02691,Madhusudhan et al. 2023,0.04903,0.00267,-0.00283,Calculated,0.1961,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.98961,0.00197,0.25695,0.02353,-0.02353,Madhusudhan et al. 2023,0.05069,0.00227,-0.00238,Calculated,0.2027,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.99158,0.00197,0.30822,0.02451,-0.02451,Madhusudhan et al. 2023,0.05552,0.00216,-0.00225,Calculated,0.222,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.99355,0.00197,0.29033,0.02614,-0.02614,Madhusudhan et al. 2023,0.05388,0.00237,-0.00248,Calculated,0.2155,0.0222,-0.0222,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.99551,0.00197,0.2742,0.02398,-0.02398,Madhusudhan et al. 2023,0.05236,0.00224,-0.00234,Calculated,0.2094,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.99748,0.00197,0.26511,0.02354,-0.02354,Madhusudhan et al. 2023,0.05149,0.00224,-0.00234,Calculated,0.2059,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.99945,0.00197,0.27612,0.02331,-0.02331,Madhusudhan et al. 2023,0.05255,0.00217,-0.00227,Calculated,0.2102,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.00141,0.00197,0.30533,0.02489,-0.02489,Madhusudhan et al. 2023,0.05526,0.00221,-0.0023,Calculated,0.221,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.00338,0.00197,0.28015,0.02359,-0.02359,Madhusudhan et al. 2023,0.05293,0.00218,-0.00228,Calculated,0.2117,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.00535,0.00197,0.27203,0.02352,-0.02352,Madhusudhan et al. 2023,0.05216,0.00221,-0.00231,Calculated,0.2086,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.00731,0.00197,0.2982,0.02417,-0.02417,Madhusudhan et al. 2023,0.05461,0.00217,-0.00226,Calculated,0.2184,0.022,-0.022,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.00928,0.00197,0.32968,0.02401,-0.02401,Madhusudhan et al. 2023,0.05742,0.00205,-0.00213,Calculated,0.2296,0.0228,-0.0228,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.01125,0.00197,0.27518,0.02412,-0.02412,Madhusudhan et al. 2023,0.05246,0.00225,-0.00235,Calculated,0.2098,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.01321,0.00197,0.27534,0.02392,-0.02392,Madhusudhan et al. 2023,0.05247,0.00223,-0.00233,Calculated,0.2099,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.01518,0.00197,0.3077,0.02373,-0.02373,Madhusudhan et al. 2023,0.05547,0.0021,-0.00218,Calculated,0.2219,0.0222,-0.0222,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.01715,0.00197,0.29211,0.02378,-0.02378,Madhusudhan et al. 2023,0.05405,0.00216,-0.00225,Calculated,0.2162,0.0218,-0.0218,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.01911,0.00197,0.28025,0.02366,-0.02366,Madhusudhan et al. 2023,0.05294,0.00219,-0.00228,Calculated,0.2117,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.02108,0.00197,0.2631,0.02376,-0.02376,Madhusudhan et al. 2023,0.05129,0.00227,-0.00237,Calculated,0.2051,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.02305,0.00197,0.29363,0.02483,-0.02483,Madhusudhan et al. 2023,0.05419,0.00224,-0.00234,Calculated,0.2167,0.022,-0.022,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.02502,0.00197,0.24452,0.02468,-0.02468,Madhusudhan et al. 2023,0.04945,0.00244,-0.00256,Calculated,0.1978,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.02698,0.00197,0.31944,0.02544,-0.02544,Madhusudhan et al. 2023,0.05652,0.00221,-0.0023,Calculated,0.226,0.0228,-0.0228,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.02895,0.00197,0.27809,0.02536,-0.02536,Madhusudhan et al. 2023,0.05273,0.00235,-0.00246,Calculated,0.2109,0.0217,-0.0217,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.03092,0.00197,0.25732,0.02424,-0.02424,Madhusudhan et al. 2023,0.05073,0.00234,-0.00245,Calculated,0.2029,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.03288,0.00197,0.30655,0.0245,-0.0245,Madhusudhan et al. 2023,0.05537,0.00217,-0.00226,Calculated,0.2214,0.0223,-0.0223,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.03485,0.00197,0.31328,0.02541,-0.02541,Madhusudhan et al. 2023,0.05597,0.00223,-0.00232,Calculated,0.2239,0.0226,-0.0226,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.03682,0.00197,0.33351,0.02486,-0.02486,Madhusudhan et al. 2023,0.05775,0.00211,-0.00219,Calculated,0.231,0.023,-0.023,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.03878,0.00197,0.25349,0.02383,-0.02383,Madhusudhan et al. 2023,0.05035,0.00231,-0.00242,Calculated,0.2014,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.04075,0.00197,0.2912,0.02541,-0.02541,Madhusudhan et al. 2023,0.05396,0.00231,-0.00241,Calculated,0.2158,0.0221,-0.0221,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.04272,0.00197,0.30785,0.02605,-0.02605,Madhusudhan et al. 2023,0.05548,0.0023,-0.0024,Calculated,0.2219,0.0226,-0.0226,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.04468,0.00197,0.27292,0.02486,-0.02486,Madhusudhan et al. 2023,0.05224,0.00233,-0.00244,Calculated,0.2089,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.04665,0.00197,0.28361,0.02534,-0.02534,Madhusudhan et al. 2023,0.05325,0.00233,-0.00243,Calculated,0.213,0.0219,-0.0219,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.04862,0.00197,0.30761,0.02542,-0.02542,Madhusudhan et al. 2023,0.05546,0.00225,-0.00234,Calculated,0.2218,0.0225,-0.0225,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.05058,0.00197,0.27612,0.02489,-0.02489,Madhusudhan et al. 2023,0.05255,0.00232,-0.00242,Calculated,0.2102,0.0216,-0.0216,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.05255,0.00197,0.25703,0.0251,-0.0251,Madhusudhan et al. 2023,0.0507,0.00242,-0.00254,Calculated,0.2028,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.05452,0.00197,0.31681,0.02434,-0.02434,Madhusudhan et al. 2023,0.05629,0.00212,-0.00221,Calculated,0.2251,0.0225,-0.0225,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.05648,0.00197,0.23812,0.02445,-0.02445,Madhusudhan et al. 2023,0.0488,0.00244,-0.00257,Calculated,0.1952,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.05845,0.00197,0.31434,0.02425,-0.02425,Madhusudhan et al. 2023,0.05607,0.00212,-0.00221,Calculated,0.2242,0.0225,-0.0225,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.06042,0.00197,0.312,0.0251,-0.0251,Madhusudhan et al. 2023,0.05586,0.0022,-0.00229,Calculated,0.2234,0.0225,-0.0225,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
2.06238,0.00197,0.34338,0.02646,-0.02646,Madhusudhan et al. 2023,0.0586,0.00222,-0.0023,Calculated,0.2344,0.0235,-0.0235,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
