wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,fixed_power2_linear_depth,fixed_power2_linear_depth_err_lo,fixed_power2_linear_depth_err_hi,fixed_power2_linear_weight,fixed_power2_linear_achromatic_offset,fixed_power2_linear_achromatic_offset_err,uniform_quadratic_linear_depth,uniform_quadratic_linear_depth_err_lo,uniform_quadratic_linear_depth_err_hi,uniform_quadratic_linear_weight,uniform_quadratic_linear_achromatic_offset,uniform_quadratic_linear_achromatic_offset_err,sing_quadratic_linear_fitted_v2_depth,sing_quadratic_linear_fitted_v2_depth_err_lo,sing_quadratic_linear_fitted_v2_depth_err_hi,sing_quadratic_linear_fitted_v2_weight,sing_quadratic_linear_fitted_v2_achromatic_offset,sing_quadratic_linear_fitted_v2_achromatic_offset_err,disagreement
3.3424601554870605,0.01896297347434653,0.0001319127650611443,0.00012525318260217175,0.01895912234228999,0.00013286587495953822,0.00012454556226763197,1.001433370261282,0.01895868338319147,0.00013259657863201255,0.00012444642080389548,0.999999999999999,-4.351315817696196e-06,1.1636733074165346e-05,0.01892467662178468,0.00017197401602823265,0.00016091473540626872,9.436895709313833e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.018955199268444734,0.00015568445386020952,0.00014070104666009248,1.4571677198205182e-16,1.3749090748343444e-05,1.2932526905458845e-05,1.0004783177432486
3.354401111602783,0.01873661215618915,0.00015947153329086763,0.00014960951439843898,0.018731301171857128,0.00015619539914097855,0.00015068445007111395,1.4309615962076905,0.018573436635972856,0.00010608706693009118,0.00010837001565366239,0.08860407092922978,-4.351315817696196e-06,1.1636733074165346e-05,0.01874515371510066,0.0001512801488081257,0.00014006011807144933,0.9113959290707702,-7.816285539604547e-06,1.4687708373702337e-05,0.018665186566631145,0.00013292536308638636,0.0001361844768151023,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.4412256474140872
3.3663008213043213,0.01865558908237271,0.00013307315506470505,0.00013213119418455793,0.018651787345699847,0.00013177644753082501,0.00013085879045258292,0.9969992091463248,0.018652914012634428,0.00013255969948991128,0.0001308660239951534,0.9999999999999997,-4.351315817696196e-06,1.1636733074165346e-05,0.01861161277744111,0.00017948255949292585,0.0001598405851128762,2.775557561562891e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.018652318404868834,0.00014945766744044187,0.0001423571281395676,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.0067519061565722
3.378157615661621,0.018344657759690745,0.00014673257715733246,0.00016354401380340097,0.01833373911953085,0.00014414478508429848,0.00016438652648738047,1.2862191873997104,0.018555126494053525,0.00011774582029082381,0.0001221287785288551,4.996003610813202e-16,-4.351315817696196e-06,1.1636733074165346e-05,0.018337289082584342,0.00014541992748212315,0.00016312887114807578,0.9999999999999996,-7.816285539604547e-06,1.4687708373702337e-05,0.01848684970108692,0.0001367066013316376,0.00012693714228002514,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.293494986494914
3.3899741172790527,0.019155254689588275,0.00012427441313460005,0.00011326664123614133,0.019148401971690477,0.00012264170835462468,0.00011716363220920165,1.0095465163665658,0.019151851034303974,0.00012359597203245865,0.00011394171115117896,1.0,-4.351315817696196e-06,1.1636733074165346e-05,0.01911089077773534,0.00016018298806534312,0.00014415190337104672,5.551115123125783e-17,-7.816285539604547e-06,1.4687708373702337e-05,0.019145466801557653,0.00013619131506536347,0.00013678116408553237,5.551115123125783e-17,1.3749090748343444e-05,1.2932526905458845e-05,1.0000141922201926
3.401750087738037,0.018535224378242884,0.00014452777412999815,0.0001510281194612162,0.018534430108979646,0.00014426835035820026,0.00014742325311313878,1.1119045915751065,0.018566649304641178,0.00012642595992158612,0.00013590914120263295,0.3516827173808731,-4.351315817696196e-06,1.1636733074165346e-05,0.018507440029895662,0.00014329908510081132,0.00015344276442131807,0.6483172826191269,-7.816285539604547e-06,1.4687708373702337e-05,0.018525723676209273,0.00014806039831023743,0.00014591713581767196,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.1266349502015927
3.413484811782837,0.01881443677455936,0.0001295260037430801,0.00011651035314873617,0.01881229355402751,0.00013013464617777845,0.00011424674618417535,0.9971730780521604,0.018810540381355267,0.000128413864621979,0.00011666033336912504,0.9877779559940855,-4.351315817696196e-06,1.1636733074165346e-05,0.018889465064318933,0.00015310152187896636,0.00015889149945530825,0.0,-7.816285539604547e-06,1.4687708373702337e-05,0.018862303656226688,0.00014008454824855632,0.0001436835887668117,0.012222044005914609,1.3749090748343444e-05,1.2932526905458845e-05,1.0039259902045956
3.425176858901977,0.01856611991599745,0.00011632763936967119,0.0001252996689402354,0.018564355812695416,0.00011926155834954613,0.00012496314926331922,1.0012298272114075,0.018564391664887766,0.00011924360757354854,0.00012468111477823354,0.9999999999999996,-4.351315817696196e-06,1.1636733074165346e-05,0.01855040923273727,0.00018741192887043734,0.0001920753422555363,0.0,-7.816285539604547e-06,1.4687708373702337e-05,0.018601015408546,0.00016828571332121525,0.00013756917017825054,5.273559366969494e-16,1.3749090748343444e-05,1.2932526905458845e-05,0.9905814629213261
3.4368252754211426,0.018942942132603235,0.00012644380641982367,0.00012305194815315917,0.01894562852582512,0.00012978162556652115,0.00011997516976067213,1.007468802761487,0.01894457378092706,0.00012898574818477615,0.00011891949180142108,0.9999999999999999,-4.351315817696196e-06,1.1636733074165346e-05,0.018859504694665956,0.0001657752323993636,0.0001606778171744823,1.387778780781446e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.018929960413994446,0.00014148127714750172,0.00013464365917069746,2.775557561562892e-17,1.3749090748343444e-05,1.2932526905458845e-05,1.0064158167325312
3.4484331607818604,0.018773156158462256,0.000126758977324639,0.0001357022282150594,0.018770377837777658,0.00013277333565924615,0.0001397547803403884,1.01452474120755,0.018769906656367727,0.0001322668432553048,0.00013635954398810018,0.9999999999999989,-4.351315817696196e-06,1.1636733074165346e-05,0.018765050784388535,0.00016619281169802033,0.00016287805102527947,1.0963452368173413e-15,-7.816285539604547e-06,1.4687708373702337e-05,0.01878040123344532,0.00014477067323318688,0.0001412126159259508,0.0,1.3749090748343444e-05,1.2932526905458845e-05,0.9770492327020717
3.460002899169922,0.018499460892702563,0.000147895092307615,0.000142422984137143,0.018496393217192528,0.00014579207700267036,0.0001438280390271586,1.0496740252818568,0.018498291593595367,0.00014733446889112975,0.00014132911446913463,0.9999999999999978,-4.351315817696196e-06,1.1636733074165346e-05,0.018480207999506212,0.00016283748117906088,0.0001666503303649064,6.10622663543836e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.018506240812624912,0.0001424846880511317,0.00013342965207180368,1.4849232954361465e-15,1.3749090748343444e-05,1.2932526905458845e-05,1.0522036524647647
