wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,fixed_power2_linear_depth,fixed_power2_linear_depth_err_lo,fixed_power2_linear_depth_err_hi,fixed_power2_linear_weight,fixed_power2_linear_achromatic_offset,fixed_power2_linear_achromatic_offset_err,uniform_quadratic_linear_uplus_v2_depth,uniform_quadratic_linear_uplus_v2_depth_err_lo,uniform_quadratic_linear_uplus_v2_depth_err_hi,uniform_quadratic_linear_uplus_v2_weight,uniform_quadratic_linear_uplus_v2_achromatic_offset,uniform_quadratic_linear_uplus_v2_achromatic_offset_err,sing_quadratic_linear_fitted_v2_depth,sing_quadratic_linear_fitted_v2_depth_err_lo,sing_quadratic_linear_fitted_v2_depth_err_hi,sing_quadratic_linear_fitted_v2_weight,sing_quadratic_linear_fitted_v2_achromatic_offset,sing_quadratic_linear_fitted_v2_achromatic_offset_err,disagreement
3.042182207107544,0.01880831809509481,0.00012934620587925008,0.00011529244080276876,0.018802866692668403,0.00012650659102038386,0.0001158454908205403,1.0950369582993418,0.018818583250582298,0.00011166292959477117,0.0001096557026250139,0.8408994428831594,-1.1356871299661184e-05,1.1636733074165346e-05,0.018687354394302053,0.00014188616085957645,0.00014545189629508112,0.15910055711683985,5.73008008914342e-06,1.580339240865827e-05,0.018787678348098975,0.00012642500358265446,0.00012066333417422997,6.416986083127019e-16,6.1315898023596366e-06,1.2932526905458845e-05,1.105368509774068
3.055262327194214,0.018776533511743118,0.00012605205176266163,0.0001227360711490988,0.018766775777578532,0.00012345832958556707,0.0001266989123772308,1.005147083329475,0.018769860709235038,0.00012524287232417233,0.00012363338281469807,0.9999999999999991,-1.1356871299661184e-05,1.1636733074165346e-05,0.018787685412320346,0.000149920950248357,0.00015509218060727123,0.0,5.73008008914342e-06,1.580339240865827e-05,0.018817051951788955,0.000131229758021479,0.00012238233568061252,8.036396051051679e-16,6.1315898023596366e-06,1.2932526905458845e-05,0.9996458793264114
3.068288803100586,0.01866075462276835,0.00012263916918360887,0.00013118582126742453,0.01867077721288333,0.00011924829316382543,0.00013297806240535406,1.0571749627400335,0.018556125332656687,0.00012483658492186064,0.00011374866771735048,0.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.018697933655708827,0.00015731955523723765,0.00016845230742358955,0.0,5.73008008914342e-06,1.580339240865827e-05,0.01867274970332085,0.00012206459671538356,0.00012879687051623942,1.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0638754392538579
3.081264019012451,0.01867442697602152,0.00011199718104585449,0.00010061551156781076,0.018666811661089053,0.00011113262843625432,9.937449531030942e-05,0.9945775269921612,0.018667428576216633,0.00011149119104023053,0.00010016362523456238,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.01867448353005579,0.0001605600561788642,0.00014661430289268293,1.1275702593849246e-17,5.73008008914342e-06,1.580339240865827e-05,0.018627827895483038,0.00013034512538512635,0.00012753097651649684,7.22078646875346e-17,6.1315898023596366e-06,1.2932526905458845e-05,1.0045256533998674
3.0941851139068604,0.018655808154129462,0.00010266687207546865,0.00010415748383816106,0.018650627719305778,0.00010549008098600238,0.00010286765682877147,1.0017138261568226,0.0186499807556521,0.00010430643266799017,0.00010369482714706058,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.018649751450911068,0.00014537134223148104,0.0001530172594517848,0.0,5.73008008914342e-06,1.580339240865827e-05,0.0186948853879048,0.00011831906781379145,0.00012101092913291076,5.551115123125783e-17,6.1315898023596366e-06,1.2932526905458845e-05,0.9943418424365915
3.107055902481079,0.018786390981161225,0.00011962870682697899,0.00011154808540433242,0.01877992516490142,0.00011860757489806292,0.00011170375111265937,0.9969721323410332,0.018779576607982455,0.00011829564926201658,0.00011271514686717748,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.018822898617226066,0.00017080588487927012,0.000149351209754435,0.0,5.73008008914342e-06,1.580339240865827e-05,0.01878356217098439,0.00012898280581163934,0.00012352324772002196,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0007185642614924
3.1198747158050537,0.01885119116246143,0.00012726055965049318,0.00013609399591821975,0.018864841842723655,0.00012905663736721001,0.00013462654839339894,1.1102095766576618,0.018795485578478297,0.00011866946852617452,0.00011883810779508147,1.4429851402661422e-15,-1.1356871299661184e-05,1.1636733074165346e-05,0.018891906246699827,0.00015865704210901374,0.00014963647035048933,0.0,5.73008008914342e-06,1.580339240865827e-05,0.018864007034738877,0.00012794303564648765,0.00013680146441268776,0.9999999999999987,6.1315898023596366e-06,1.2932526905458845e-05,1.1088259147257515
3.132643461227417,0.018467913123170667,0.00012712954165050236,0.0001422750379193316,0.018480339736720787,0.00012406784192050754,0.00014116038401761413,1.0784058449974734,0.018578880319608984,0.00012481674579648688,0.0001211279763769571,2.346177312486509e-17,-1.1356871299661184e-05,1.1636733074165346e-05,0.01844092376440129,0.0001493686912025921,0.00016028135186132997,1.6653345369377348e-16,5.73008008914342e-06,1.580339240865827e-05,0.018479819795092958,0.00012676130053258447,0.00014200474477749775,0.9999999999999998,6.1315898023596366e-06,1.2932526905458845e-05,1.0953867079930495
3.145362377166748,0.01857740592777588,0.00011977553163291729,0.00011766122604376164,0.018572017640219398,0.00012122974769663078,0.0001193479017516097,1.0112219126799675,0.01857114775025016,0.00011930908758893757,0.00011859878053731288,0.9999999999999998,-1.1356871299661184e-05,1.1636733074165346e-05,0.01855106654435703,0.0001584576453099347,0.00014627962068385417,1.3530843112619093e-16,5.73008008914342e-06,1.580339240865827e-05,0.018601506217762256,0.0001307019707349026,0.0001266544607681809,0.0,6.1315898023596366e-06,1.2932526905458845e-05,0.9980197777682513
3.158031225204468,0.01860347104549358,0.00018100891750952655,0.00014606203134591433,0.018605726717616806,0.00016877834443564457,0.00014173994058629125,1.3975110380549578,0.018676287049598814,0.00010673304183355867,0.00011546075597294175,0.44544706224643854,-1.1356871299661184e-05,1.1636733074165346e-05,0.018524983489493746,0.000157662997704925,0.00015264219859811162,0.5545529377535615,5.73008008914342e-06,1.580339240865827e-05,0.018675586970952347,0.00012934450314783588,0.00012202979018502425,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.472007554145475
3.17065167427063,0.018888524939072702,0.0001312382138130598,0.00011452146193475371,0.01888645295581278,0.00012638954925912882,0.00011400081931658979,1.0991546038943676,0.018903200493326923,0.00011579617170226139,0.00010290861079512506,0.673805802025086,-1.1356871299661184e-05,1.1636733074165346e-05,0.01876493686716226,0.00017359329176737728,0.00015312703601057936,0.0,5.73008008914342e-06,1.580339240865827e-05,0.018847625935784457,0.00013341353508999898,0.0001331053462307573,0.326194197974914,6.1315898023596366e-06,1.2932526905458845e-05,1.123705082904396
3.183222770690918,0.018864513522593603,0.0001271062709386206,0.0001501913924309914,0.01886922230153085,0.00012947518245643233,0.00015321360412582155,1.278721194124564,0.01882790649023397,0.00011410503845560652,0.00010696644130178332,0.5102406150410579,-1.1356871299661184e-05,1.1636733074165346e-05,0.018924542681468415,0.00014229010556519525,0.00016230339939578287,0.48975938495894206,5.73008008914342e-06,1.580339240865827e-05,0.018822231532906825,0.00012658864882302,0.00012198869315525537,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.2543348589059355
3.1957476139068604,0.018800041441193568,0.00011365021186152471,0.00011753392638109289,0.01879755279172373,0.00011570124456809425,0.00011453042833088276,0.9951644996528859,0.018795678581305576,0.00011513390521879219,0.0001162164624634171,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.018686472763508537,0.00016652610812979696,0.00016633444883709658,0.0,5.73008008914342e-06,1.580339240865827e-05,0.01877805144602955,0.00013227919920382955,0.00013732958591664013,5.551115123125783e-17,6.1315898023596366e-06,1.2932526905458845e-05,0.9992814818439363
3.208223819732666,0.01868922138679773,0.0001148799990912941,0.00011372850206071983,0.01868354775694862,0.00011740571438937503,0.00011239338697839954,1.004040256216785,0.01868270588881126,0.00011645443762266575,0.00011241995256728102,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.018671346415049583,0.00015628638595043334,0.00017024806821455338,0.0,5.73008008914342e-06,1.580339240865827e-05,0.0186821454034852,0.00012485227981164776,0.00013876215371371944,0.0,6.1315898023596366e-06,1.2932526905458845e-05,0.9988382752753063
3.220654010772705,0.018736344496083013,0.00011971837501964858,0.0001235618794866479,0.018730082789996338,0.00012024661598975667,0.0001265756473724823,1.0085594073809732,0.01872832158360134,0.00011832299588288714,0.00012640454476163174,0.9999999999999981,-1.1356871299661184e-05,1.1636733074165346e-05,0.018800337783612592,0.00015882850022488557,0.0001593839938461815,0.0,5.73008008914342e-06,1.580339240865827e-05,0.018750394674631774,0.00013114469400300754,0.00014612420250484717,1.952375076673062e-15,6.1315898023596366e-06,1.2932526905458845e-05,0.9940861329525447
